,driver,round,start_position,pred_finish,act_finish,actual,predicted,season
2,hamilton,8,1,3,3,0,0,2020
3,bottas,8,2,4,4,0,0,2020
4,russell,8,19,5,5,0,0,2020
5,latifi,8,20,6,6,0,0,2020
6,ricciardo,8,7,5,7,0,0,2020
7,ocon,8,12,9,8,0,0,2020
8,raikkonen,8,14,10,9,0,0,2020
9,giovinazzi,8,18,8,10,0,0,2020
10,albon,8,9,12,11,0,0,2020
11,grosjean,8,16,12,12,0,0,2020
12,perez,8,4,13,13,0,0,2020
13,stroll,8,8,14,14,0,0,2020
14,kvyat,8,11,12,15,0,0,2020
15,gasly,8,10,13,16,0,0,2020
16,leclerc,8,13,18,17,0,0,2020
17,vettel,8,17,19,18,0,0,2020
18,max_verstappen,8,5,18,19,0,0,2020
19,kevin_magnussen,8,15,20,20,0,0,2020
0,norris,9,11,1,1,1,1,2020
1,hamilton,9,1,2,2,0,0,2020
2,bottas,9,2,3,3,0,0,2020
3,russell,9,18,4,4,0,0,2020
4,ricciardo,9,8,5,5,0,0,2020
5,vettel,9,14,5,6,0,0,2020
6,leclerc,9,5,8,7,0,0,2020
7,raikkonen,9,13,6,8,0,0,2020
8,albon,9,4,8,9,0,0,2020
9,grosjean,9,15,10,10,0,0,2020
10,perez,9,7,11,11,0,0,2020
11,kvyat,9,12,9,12,0,0,2020
12,sainz,9,9,14,13,0,0,2020
13,latifi,9,19,19,14,0,0,2020
14,giovinazzi,9,17,15,15,0,0,2020
15,max_verstappen,9,3,19,16,0,0,2020
16,kevin_magnussen,9,20,18,17,0,0,2020
17,gasly,9,16,19,18,0,0,2020
18,ocon,9,10,20,19,0,0,2020
19,stroll,9,6,20,20,0,0,2020
0,sainz,11,10,1,1,1,1,2020
1,hamilton,11,2,2,2,0,0,2020
2,latifi,11,18,3,3,0,0,2020
3,ricciardo,11,6,4,4,0,0,2020
4,vettel,11,11,5,5,0,0,2020
5,leclerc,11,4,6,6,0,0,2020
6,raikkonen,11,19,6,7,0,0,2020
7,giovinazzi,11,14,9,8,0,0,2020
8,max_verstappen,11,3,11,9,0,0,2020
9,grosjean,11,16,10,10,0,0,2020
10,kevin_magnussen,11,15,11,11,0,0,2020
11,hulkenberg,11,20,11,12,0,0,2020
12,perez,11,9,13,13,0,0,2020
13,kvyat,11,13,12,14,0,0,2020
14,gasly,11,12,15,15,0,0,2020
15,russell,11,17,20,16,0,0,2020
16,ocon,11,7,18,17,0,0,2020
17,norris,11,8,20,18,0,0,2020
18,bottas,11,1,18,19,0,0,2020
19,albon,11,5,20,20,0,0,2020
0,sainz,13,10,1,1,1,1,2020
1,norris,13,9,2,2,0,0,2020
2,hamilton,13,2,3,3,0,0,2020
3,bottas,13,1,5,4,0,0,2020
4,latifi,13,19,5,5,0,0,2020
5,ricciardo,13,5,6,6,0,0,2020
6,vettel,13,14,7,7,0,0,2020
7,leclerc,13,7,8,8,0,0,2020
8,raikkonen,13,18,11,9,0,0,2020
9,giovinazzi,13,20,13,10,0,0,2020
10,albon,13,6,10,11,0,0,2020
11,grosjean,13,16,12,12,0,0,2020
12,perez,13,11,13,13,0,0,2020
13,stroll,13,15,12,14,0,0,2020
14,kvyat,13,8,14,15,0,0,2020
15,russell,13,13,16,16,0,0,2020
16,ocon,13,12,17,17,0,0,2020
17,max_verstappen,13,3,17,18,0,0,2020
18,gasly,13,4,19,19,0,0,2020
19,kevin_magnussen,13,17,20,20,0,0,2020
0,sainz,14,15,1,1,1,1,2020
1,norris,14,14,2,2,0,0,2020
2,hamilton,14,6,7,3,0,0,2020
3,ricciardo,14,5,7,4,0,0,2020
4,vettel,14,11,5,5,0,0,2020
5,leclerc,14,12,7,6,0,0,2020
6,max_verstappen,14,2,6,7,0,0,2020
7,albon,14,4,5,8,0,0,2020
8,perez,14,3,2,9,0,0,2020
9,stroll,14,1,10,10,0,0,2020
10,bottas,14,9,11,11,0,0,2020
11,russell,14,16,12,12,0,0,2020
12,russell,14,16,14,15,0,0,2020
13,kvyat,14,16,12,12,0,0,2020
14,kvyat,14,16,14,15,0,0,2020
15,ocon,14,7,13,13,0,0,2020
16,raikkonen,14,8,13,14,0,0,2020
17,gasly,14,19,17,16,0,0,2020
18,gasly,14,19,17,18,0,0,2020
19,latifi,14,19,17,16,0,0,2020
20,latifi,14,19,17,18,0,0,2020
21,giovinazzi,14,10,16,17,0,0,2020
22,grosjean,14,17,19,19,0,0,2020
23,kevin_magnussen,14,13,20,20,0,0,2020
0,sainz,15,15,1,1,1,1,2020
1,norris,15,9,2,2,0,0,2020
2,hamilton,15,1,3,3,0,0,2020
3,bottas,15,2,5,4,0,0,2020
4,ricciardo,15,6,5,5,0,0,2020
5,ocon,15,7,6,6,0,0,2020
6,max_verstappen,15,3,6,7,0,0,2020
7,albon,15,4,5,8,0,0,2020
8,gasly,15,8,9,9,0,0,2020
9,russell,15,14,10,10,0,0,2020
10,latifi,15,20,11,11,0,0,2020
11,vettel,15,11,13,12,0,0,2020
12,leclerc,15,12,13,13,0,0,2020
13,raikkonen,15,17,14,14,0,0,2020
14,giovinazzi,15,16,15,15,0,0,2020
15,kevin_magnussen,15,18,16,16,0,0,2020
16,kvyat,15,10,17,17,0,0,2020
17,grosjean,15,19,20,18,0,0,2020
18,stroll,15,13,19,19,0,0,2020
19,perez,15,5,20,20,0,0,2020
0,sainz,16,8,2,1,1,1,2020
1,norris,16,19,5,2,0,0,2020
2,bottas,16,1,4,3,0,0,2020
3,russell,16,2,5,4,0,0,2020
4,aitken,16,17,5,5,0,0,2020
5,ricciardo,16,7,5,6,0,0,2020
6,ocon,16,11,7,7,0,0,2020
7,vettel,16,13,4,8,0,0,2020
8,raikkonen,16,18,7,9,0,0,2020
9,giovinazzi,16,14,9,10,0,0,2020
10,albon,16,12,9,11,0,0,2020
11,kevin_magnussen,16,15,10,12,0,0,2020
12,pietro_fittipaldi,16,20,13,13,0,0,2020
13,perez,16,5,13,14,0,0,2020
14,stroll,16,10,15,15,0,0,2020
15,kvyat,16,6,12,16,0,0,2020
16,gasly,16,9,15,17,0,0,2020
17,max_verstappen,16,3,18,18,0,0,2020
18,leclerc,16,4,20,19,0,0,2020
19,latifi,16,16,20,20,0,0,2020
0,sainz,17,6,1,1,1,1,2020
1,norris,17,4,2,2,0,0,2020
2,hamilton,17,3,3,3,0,0,2020
3,bottas,17,2,4,4,0,0,2020
4,ricciardo,17,11,5,5,0,0,2020
5,ocon,17,10,6,6,0,0,2020
6,max_verstappen,17,1,6,7,0,0,2020
7,albon,17,5,8,8,0,0,2020
8,stroll,17,8,9,9,0,0,2020
9,gasly,17,9,8,10,0,0,2020
10,russell,17,16,12,11,0,0,2020
11,latifi,17,18,13,12,0,0,2020
12,vettel,17,13,10,13,0,0,2020
13,leclerc,17,12,13,14,0,0,2020
14,raikkonen,17,15,17,15,0,0,2020
15,giovinazzi,17,14,16,16,0,0,2020
16,kevin_magnussen,17,20,17,17,0,0,2020
17,kvyat,17,7,16,18,0,0,2020
18,pietro_fittipaldi,17,17,17,19,0,0,2020
19,perez,17,19,19,20,0,0,2020
0,hamilton,3,1,1,1,1,1,2020
1,bottas,3,2,3,2,0,0,2020
2,max_verstappen,3,7,3,3,0,0,2020
3,albon,3,13,4,4,0,0,2020
4,stroll,3,3,6,5,0,0,2020
5,sainz,3,9,6,6,0,0,2020
6,norris,3,8,6,7,0,0,2020
7,russell,3,12,7,8,0,0,2020
8,ricciardo,3,11,8,9,0,0,2020
9,ocon,3,14,10,10,0,0,2020
10,vettel,3,5,9,11,0,0,2020
11,leclerc,3,6,12,12,0,0,2020
12,raikkonen,3,20,9,13,0,0,2020
13,giovinazzi,3,19,14,14,0,0,2020
14,grosjean,3,16,14,15,0,0,2020
15,kevin_magnussen,3,10,15,16,0,0,2020
16,kevin_magnussen,3,10,17,19,0,0,2020
17,gasly,3,10,15,16,0,0,2020
18,gasly,3,10,17,19,0,0,2020
19,perez,3,4,15,17,0,0,2020
20,kvyat,3,17,16,18,0,0,2020
21,latifi,3,15,20,20,0,0,2020
0,hamilton,6,1,1,1,1,1,2020
1,bottas,6,2,2,2,0,0,2020
2,max_verstappen,6,3,3,3,0,0,2020
3,sainz,6,7,6,4,0,0,2020
4,norris,6,8,5,5,0,0,2020
5,russell,6,18,6,6,0,0,2020
6,ricciardo,6,13,7,7,0,0,2020
7,ocon,6,15,6,8,0,0,2020
8,vettel,6,11,9,9,0,0,2020
9,raikkonen,6,14,10,10,0,0,2020
10,giovinazzi,6,20,12,11,0,0,2020
11,albon,6,6,12,12,0,0,2020
12,kevin_magnussen,6,16,12,13,0,0,2020
13,perez,6,4,14,14,0,0,2020
14,stroll,6,5,15,15,0,0,2020
15,kvyat,6,12,15,16,0,0,2020
16,gasly,6,10,17,17,0,0,2020
17,latifi,6,19,17,18,0,0,2020
18,grosjean,6,17,18,19,0,0,2020
19,leclerc,6,9,20,20,0,0,2020
0,hamilton,10,1,1,1,1,1,2020
1,bottas,10,3,2,2,0,0,2020
2,ricciardo,10,5,3,3,0,0,2020
3,ocon,10,7,4,4,0,0,2020
4,leclerc,10,10,5,5,0,0,2020
5,max_verstappen,10,2,7,6,0,0,2020
6,albon,10,15,7,7,0,0,2020
7,perez,10,4,8,8,0,0,2020
8,kvyat,10,11,10,9,0,0,2020
9,gasly,10,9,6,10,0,0,2020
10,norris,10,8,11,11,0,0,2020
11,russell,10,13,12,12,0,0,2020
12,latifi,10,20,13,13,0,0,2020
13,vettel,10,14,15,14,0,0,2020
14,raikkonen,10,19,15,15,0,0,2020
15,giovinazzi,10,17,15,16,0,0,2020
16,grosjean,10,16,17,17,0,0,2020
17,kevin_magnussen,10,18,16,18,0,0,2020
18,sainz,10,6,20,19,0,0,2020
19,stroll,10,12,19,20,0,0,2020
0,hamilton,12,1,1,1,1,1,2020
1,bottas,12,2,2,2,0,0,2020
2,leclerc,12,4,3,3,0,0,2020
3,max_verstappen,12,3,4,4,0,0,2020
4,sainz,12,7,7,5,0,0,2020
5,norris,12,8,6,6,0,0,2020
6,russell,12,14,6,7,0,0,2020
7,ricciardo,12,10,8,8,0,0,2020
8,ocon,12,11,9,9,0,0,2020
9,vettel,12,15,11,10,0,0,2020
10,raikkonen,12,16,11,11,0,0,2020
11,giovinazzi,12,17,11,12,0,0,2020
12,albon,12,6,13,13,0,0,2020
13,grosjean,12,18,14,14,0,0,2020
14,kevin_magnussen,12,19,15,15,0,0,2020
15,perez,12,5,16,16,0,0,2020
16,gasly,12,9,17,17,0,0,2020
17,latifi,12,20,18,18,0,0,2020
18,kvyat,12,13,19,19,0,0,2020
19,stroll,12,12,20,20,0,0,2020
